raw_id,source,url,title,city,neighborhood,raw_price,raw_surface,raw_rooms,scraped_at,price,surface,rooms,property_type,transaction,price_per_m2,log_price,year,month,quarter,year_quarter,region,latitude,longitude,quality_score
2043,mubawab,https://www.mubawab.ma/fr/a/8351527/grand-appartement-vide-3%C3%A8me-%C3%A9tage-porte-marrakech-doha,Grand Appartement Vide 3ème Étage Porte Marrakech Doha,marrakech,,2 600 DH,"89
						m²",1 Pièce,2026-06-09 21:50:45.968301,2600.0,89.0,1.0,appartement,location,,7.8632667240095735,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2065,mubawab,https://www.mubawab.ma/fr/a/8278561/a-louer-villa-d%E2%80%99exception-%E2%80%93-route-de-f%C3%A8s,A louer Villa d’exception – Route de Fès,marrakech,A louer Villa d’exception – Route de Fès,80 000 DH,"5000
						m²",11 Pièces,2026-06-09 21:50:45.988901,80000.0,,11.0,villa,location,,11.289781913656018,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2122,mubawab,https://www.mubawab.ma/fr/a/8286632/location-d-un-studio-%C3%A0-domaine-nouria-surface-de-45-m%C2%B2-bien-meubl%C3%A9,Location d'un studio à Domaine Nouria. Surface de 45 m². Bie...,marrakech,,750 DH,Location d'un studio à Domaine Nouria. Surface de 45 m². Bie...,1 Pièce,2026-06-09 21:50:46.044882,750.0,45.0,1.0,studio,location,,6.620073206530356,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2131,mubawab,https://www.mubawab.ma/fr/a/8303887/chambre-%C3%A0-louer-%C3%A0-route-ourika-marrakech,Chambre à louer à route ourika Marrakech,marrakech,,2 000 DH,"22
						m²",1 Pièce,2026-06-09 21:50:46.054373,2000.0,22.0,1.0,chambre,location,,7.600902459542082,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2282,mubawab,https://www.mubawab.ma/fr/a/8361264/appartement-en-location-%C3%A0-jnane-awrad-3-belles-chambres-bien-meubl%C3%A9,Appartement en location à jnane awrad. 3 belles chambres. Bi...,marrakech,"Cet appartement moderne et spacieux de 92 m² se situe dans le quartier prisé de Guéliz, à Marrakech.",900 DH,"92
						m²",6 Pièces,2026-06-09 21:50:46.240854,900.0,92.0,6.0,appartement,location,,6.802394763324311,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,1.0
2306,mubawab,https://www.mubawab.ma/fr/a/8359463/opportunit%C3%A9-studio-hivernage-location-longue-dur%C3%A9e,Opportunité Studio hivernage Location Longue Durée,marrakech,Opportunité Studio hivernage Location Longue Durée,95 000 DH,"85
						m²",3 Pièces,2026-06-09 21:50:46.267627,95000.0,85.0,3.0,studio,location,,11.461632170582678,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,1.0
2431,mubawab,https://www.mubawab.ma/fr/a/8289231/appartement-%C3%A0-vendre-125-m%C2%B2-sidi-abbad-marrakech,Appartement à vendre 125 m² Sidi abbad Marrakech,marrakech,,14 500 000 DH,Appartement à vendre 125 m² Sidi abbad Marrakech,7 Pièces,2026-06-09 21:50:46.499344,14500000.0,125.0,7.0,appartement,vente,116000.0,16.489659207390805,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2532,mubawab,https://www.mubawab.ma/fr/a/8325524/magnifique-villa-%C3%A0-vendre-%C3%A0-ennakhil-palmeraie-7-pi%C3%A8ces-confortables-bien-meubl%C3%A9,Magnifique villa à vendre à Ennakhil Palmeraie. 7 pièces con...,marrakech,Magnifique villa à vendre à Ennakhil Palmeraie. 7 pièces con...,14 000 000 DH,"680
						m²",Magnifique villa à vendre à Ennakhil Palmeraie. 7 pièces con...,2026-06-09 21:50:46.732320,14000000.0,680.0,7.0,villa,vente,20588.24,16.454567887579532,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,1.0
2666,mubawab,https://www.mubawab.ma/fr/a/7785918/villa-de-luxe-sur-marrakech-%C3%A0-vendre,Villa de luxe sur Marrakech à vendre,marrakech,,45 000 000 DH,"17000
						m²",14 Pièces,2026-06-09 21:50:46.901519,45000000.0,,14.0,villa,vente,,17.622173047734595,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.6666666666666666
2732,mubawab,https://www.mubawab.ma/fr/a/8321095/villa-d%E2%80%99exception-%E2%80%93-triangle-d%E2%80%99or-palmeraie-%E2%80%93-produit-rare-confidentiel,Villa d’exception – triangle d’or palmeraie – produit rare &...,marrakech,Villa d’exception – triangle d’or palmeraie – produit rare &...,38 000 000 DH,"1500
						m²",13 Pièces,2026-06-09 21:50:46.986940,38000000.0,1500.0,13.0,villa,vente,25333.33,17.45309671769066,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,1.0
2803,mubawab,https://www.mubawab.ma/fr/pa/7115907/appartement-de-52m%C2%B2-en-vente-dyour-al-masjid,Appartement de 52m² en vente Dyour Al Masjid,marrakech,,400 000 DH,Appartement de 52m² en vente Dyour Al Masjid,3 Pièces,2026-06-09 21:50:47.151490,400000.0,52.0,3.0,appartement,vente,7692.31,12.89921982609012,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2809,mubawab,https://www.mubawab.ma/fr/a/8358978/magnifique-riad-%C3%A0-louer-au-village-touristique,Magnifique Riad à louer au village touristique,marrakech,,1 500 000 DH,"150
						m²",5 Pièces,2026-06-09 21:50:47.164497,1500000.0,150.0,5.0,villa,location,,14.22097566607244,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
2815,mubawab,https://www.mubawab.ma/fr/a/8360872/boutique-hotel-luxe-oriental-potentiel,Boutique HOTEL / LUXE oriental / POTENTIEL,marrakech,,32 000 000 DH,"3144
						m²",60 Pièces,2026-06-09 21:50:47.183795,32000000.0,,,autre,vente,,17.281246460764002,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.5
2832,mubawab,https://www.mubawab.ma/fr/pa/7115908/appartement-de-52m%C2%B2-en-vente-dyour-al-masjid,Appartement de 52m² en vente Dyour Al Masjid,marrakech,,400 000 DH,Appartement de 52m² en vente Dyour Al Masjid,3 Pièces,2026-06-09 21:50:47.211043,400000.0,52.0,3.0,appartement,vente,7692.31,12.89921982609012,2026,6,2,2026-Q2,Marrakech-Safi,31.6295,-7.9811,0.8333333333333334
3012,mubawab,https://www.mubawab.ma/fr/a/8361586/louez-cet-appartement-%C3%A0-tanja-balia-2-chambres-agr%C3%A9ables-bien-meubl%C3%A9,"Louez cet appartement à Tanja Balia. 
2 chambres agréables...",tanger,,700 DH,"60
						m²","Louez cet appartement à Tanja Balia. 
2 chambres agréables...",2026-06-09 21:53:02.613114,700.0,60.0,2.0,appartement,location,,6.551080335043404,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3039,mubawab,https://www.mubawab.ma/fr/a/8048533/superbe-appartement-%C3%A0-louer-%C3%A0-tanger-city-center-superficie-60-m%C2%B2-meubl%C3%A9,Superbe appartement à louer à Tanger City Center. Superficie...,tanger,,500 DH,"60
						m²",3 Pièces,2026-06-09 21:53:02.640738,500.0,60.0,3.0,appartement,location,,6.214608098422191,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3040,mubawab,https://www.mubawab.ma/fr/a/8345360/tr%C3%A8s-bel-appartement-en-location-%C3%A0-tanger-city-center-2-chambres-meubl%C3%A9,Très bel appartement en location à Tanger City Center. 2 cha...,tanger,,700 DH,"90
						m²",5 Pièces,2026-06-09 21:53:02.641684,700.0,90.0,5.0,appartement,location,,6.551080335043404,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3041,mubawab,https://www.mubawab.ma/fr/a/7560196/appartement-%C3%A0-louer-%C3%A0-nejma-3-chambre-surface-140-m%C2%B2-salon-typique-marocain-r%C3%A9sidence-s%C3%A9curis%C3%A9e,Appartement à louer à nejma 3 chambre Surface 140 m². Salon...,tanger,,700 DH,Appartement à louer à nejma 3 chambre Surface 140 m². Salon...,Appartement à louer à nejma 3 chambre Surface 140 m². Salon...,2026-06-09 21:53:02.642609,700.0,140.0,3.0,appartement,location,,6.551080335043404,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3043,mubawab,https://www.mubawab.ma/fr/a/8361107/belle-maison-en-location-%C3%A0-star-hill-1-chambre-bien-meubl%C3%A9,"Belle maison en location à Star Hill. 
1 chambre. 
Bien meub...",tanger,,900 DH,"60
						m²","Belle maison en location à Star Hill. 
1 chambre. 
Bien meub...",2026-06-09 21:53:02.645036,900.0,60.0,1.0,chambre,location,,6.802394763324311,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3057,mubawab,https://www.mubawab.ma/fr/a/8360607/appartement-de-luxe-en-location-quotidienne-tanger,Appartement de luxe en location quotidienne Tanger,tanger,,800 DH,"129
						m²",8 Pièces,2026-06-09 21:53:02.659416,800.0,129.0,8.0,appartement,location,,6.684611727667927,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3124,mubawab,https://www.mubawab.ma/fr/a/7821849/somptueuse-villa-%C3%A0-vendre-dans-une-r%C3%A9sidence-de-prestige-s%C3%A9curis%C3%A9e-%C3%A0-californie-jbel-kbir-tanger,Somptueuse villa à vendre dans une résidence de prestige séc...,tanger,,23 000 DH,"320
						m²",8 Pièces,2026-06-09 21:53:02.768863,23000.0,320.0,8.0,villa,vente,71.88,10.043249494911286,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3153,mubawab,https://www.mubawab.ma/fr/a/8358944/belle-appartement-quartier-val-fleuri-tanger,Belle appartement quartier Val fleuri Tanger,tanger,,500 DH,"60
						m²",2 Pièces,2026-06-09 21:53:02.819239,500.0,60.0,2.0,appartement,location,,6.214608098422191,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3177,mubawab,https://www.mubawab.ma/fr/a/8199553/location-appartement-meubl%C3%A9-%C3%A0-tanger,Location appartement meublé à Tanger,tanger,,300 DH,"65
						m²",3 Pièces,2026-06-09 21:53:02.864153,300.0,65.0,3.0,appartement,location,,5.703782474656201,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3225,mubawab,https://www.mubawab.ma/fr/a/8356293/appartement-%C3%A0-louer-%C3%A0-boukhaf-1-pi%C3%A8ce-meubl%C3%A9,Appartement à louer à Boukhaf. 1 pièce. Meublé,tanger,,350 DH,"60
						m²",Appartement à louer à Boukhaf. 1 pièce. Meublé,2026-06-09 21:53:02.940526,350.0,60.0,1.0,appartement,location,,5.857933154483459,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3249,mubawab,https://www.mubawab.ma/fr/a/8354940/tr%C3%A8s-belle-appartement-3-pi%C3%A8ce-en-location-vacance-sur-la-corniche-vue-sur-mer-avec-parking-et-wifi,Très belle appartement 3 pièce en location vacance sur la co...,tanger,Superbe appartement en location vacance sur la corniche tanger ville proche la gare TGV dans résiden,600 DH,"140
						m²",Très belle appartement 3 pièce en location vacance sur la co...,2026-06-09 21:53:02.966140,600.0,140.0,3.0,appartement,location,,6.396929655216146,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,1.0
3252,mubawab,https://www.mubawab.ma/fr/a/8295298/appartement-de-luxe-%C3%A0-louer-%C3%A0-la-journ%C3%A9e,Appartement de luxe à louer à la journée,tanger,,800 DH,"65
						m²",2 Pièces,2026-06-09 21:53:02.969120,800.0,65.0,2.0,appartement,location,,6.684611727667927,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3253,mubawab,https://www.mubawab.ma/fr/a/8295228/appartement-de-luxe-%C3%A0-louer-%C3%A0-la-journ%C3%A9e,Appartement de luxe à louer à la journée,tanger,,600 DH,"45
						m²",2 Pièces,2026-06-09 21:53:02.970354,600.0,45.0,2.0,appartement,location,,6.396929655216146,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3255,mubawab,https://www.mubawab.ma/fr/a/8295205/appartement-de-luxe-%C3%A0-louer-%C3%A0-la-journ%C3%A9e,Appartement de luxe à louer à la journée,tanger,,1 000 DH,"50
						m²",2 Pièces,2026-06-09 21:53:02.972742,1000.0,50.0,2.0,appartement,location,,6.907755278982137,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3257,mubawab,https://www.mubawab.ma/fr/a/8295345/appartement-de-luxe-%C3%A0-louer-%C3%A0-la-journ%C3%A9e,Appartement de luxe à louer à la journée,tanger,,800 DH,"55
						m²",3 Pièces,2026-06-09 21:53:02.974738,800.0,55.0,3.0,appartement,location,,6.684611727667927,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3258,mubawab,https://www.mubawab.ma/fr/a/8295320/appartement-de-luxe-%C3%A0-louer-%C3%A0-la-journ%C3%A9e,Appartement de luxe à louer à la journée,tanger,,1 200 DH,"55
						m²",3 Pièces,2026-06-09 21:53:02.975694,1200.0,55.0,3.0,appartement,location,,7.090076835776092,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3322,mubawab,https://www.mubawab.ma/fr/a/8312298/villa-avec-piscine-a-louer-%C3%A0-california-tanger,"Villa avec piscine a louer à California, 
Tanger",tanger,,70 000 DH,"900
						m²",11 Pièces,2026-06-09 21:53:03.046045,70000.0,900.0,11.0,villa,location,,11.156250521031495,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3333,mubawab,https://www.mubawab.ma/fr/a/7714223/appartement-de-vacance-%C3%A0-louer-centre-ville-tanger,Appartement de Vacance à Louer Centre ville Tanger,tanger,"Swap property met à votre disposition à la location courte durée un appartelent moderne, bien distri",400 DH,"50
						m²",1 Pièce,2026-06-09 21:53:03.057390,400.0,50.0,1.0,appartement,location,,5.991464547107982,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,1.0
3364,mubawab,https://www.mubawab.ma/fr/a/8351679/duplex-de-780-m%C3%A8tres-en-location-avec-acc%C3%A8s-et-ascenseur-autonome,Duplex de 780 mètres en location avec accès et ascenseur aut...,tanger,,70 000 DH,"780
						m²",9 Pièces,2026-06-09 21:53:03.089294,70000.0,780.0,9.0,duplex,location,,11.156250521031495,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3386,mubawab,https://www.mubawab.ma/fr/a/8350423/vente-d-un-bel-appartement-%C3%A0-hay-hassani-2-pi%C3%A8ces-confortables-conciergerie-%C3%A0-disposition-syst%C3%A8me-de-climatisation,Vente d'un bel appartement à Hay Hassani. 2 pièces confortab...,tanger,Vente d'un bel appartement à Hay Hassani. 2 pièces confortab...,15 000 DH,"66
						m²",Vente d'un bel appartement à Hay Hassani. 2 pièces confortab...,2026-06-09 21:53:03.111974,15000.0,66.0,2.0,appartement,vente,227.27,9.615805480084347,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,1.0
3398,mubawab,https://www.mubawab.ma/fr/a/8336400/magnifique-villa-anglaise-a-tanger,Magnifique villa anglaise a tanger,tanger,,28 000 000 DH,"620
						m²",5 Pièces,2026-06-09 21:53:03.124340,28000000.0,620.0,5.0,villa,vente,45161.29,17.14771506813948,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3472,mubawab,https://www.mubawab.ma/fr/pa/8223963/tr%C3%A8s-bel-appartement-%C3%A0-vendre-51m%C2%B2-malabata-hils,Très bel appartement à vendre 51m² Malabata Hils,tanger,"Appartement 51 m² – 1 Chambre, Salon – Résidence Blue Bay, Malabata Hills

Située sur les hauteurs",23 500 DH,Très bel appartement à vendre 51m² Malabata Hils,3 Pièces,2026-06-09 21:53:03.270607,23500.0,51.0,3.0,appartement,vente,460.78,10.06475570013225,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,1.0
3522,mubawab,https://www.mubawab.ma/fr/pa/8266116/appartement-en-vente-%C3%A0-beni-touzine-superficie-84-m%C2%B2,Appartement en vente à Beni Touzine. Superficie 84 m²,tanger,,11 000 DH,Appartement en vente à Beni Touzine. Superficie 84 m²,"Découvrez un appartement moderne et confortable, avec livraison prévue en avril 2026. Offrant des surfaces de 65 à 100 m², ces appartements se déclinent en 2 ou 3 chambres, idéals pour toute la famille.

Points forts du projet :

Finitions soignées de standing moyen – [Voir les photos de l’appartement témoin]

Double vitrage et isolation thermique et phonique – [Voir les photos]

Deux ascenseurs par bâtiment – [Voir les photos]

Salles...",2026-06-09 21:53:03.326249,11000.0,84.0,,appartement,vente,130.95,9.305650551780507,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.6666666666666666
3554,mubawab,https://www.mubawab.ma/fr/pa/8266117/appartement-%C3%A0-l-achat-%C3%A0-beni-touzine-surface-totale-68-m%C2%B2,Appartement à l'achat à Beni Touzine. Surface totale 68 m²,tanger,,11 000 DH,Appartement à l'achat à Beni Touzine. Surface totale 68 m²,"Découvrez un appartement moderne et confortable, avec livraison prévue en avril 2026. Offrant des surfaces de 65 à 100 m², ces appartements se déclinent en 2 ou 3 chambres, idéals pour toute la famille.

Points forts du projet :

Finitions soignées de standing moyen – [Voir les photos de l’appartement témoin]

Double vitrage et isolation thermique et phonique – [Voir les photos]

Deux ascenseurs par bâtiment – [Voir les photos]

Salles...",2026-06-09 21:53:03.358647,11000.0,68.0,,appartement,vente,161.76,9.305650551780507,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.6666666666666666
3581,mubawab,https://www.mubawab.ma/fr/pa/8223960/appartement-%C3%A0-vendre-malabata-hils,Appartement à vendre Malabata hils,tanger,"Appartement 51 m² – 1 Chambre, Salon – Résidence Blue Bay, Malabata Hills

Située sur les hauteurs",23 500 DH,"51
						m²",3 Pièces,2026-06-09 21:53:03.392893,23500.0,51.0,3.0,appartement,vente,460.78,10.06475570013225,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,1.0
3613,mubawab,https://www.mubawab.ma/fr/pa/8223964/magnifique-appartement-%C3%A0-vendre-51m%C2%B2,Magnifique appartement à vendre 51m²,tanger,"Appartement 51 m² – 1 Chambre, Salon – Résidence Blue Bay, Malabata Hills

Située sur les hauteurs",23 500 DH,Magnifique appartement à vendre 51m²,3 Pièces,2026-06-09 21:53:03.434189,23500.0,51.0,3.0,appartement,vente,460.78,10.06475570013225,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,1.0
3632,mubawab,https://www.mubawab.ma/fr/a/8266826/magnifique-appartements-%C3%A0-vendre-route-rabat,"Magnifique appartements à vendre, route rabat",tanger,,12 500 DH,"75
						m²",3 Pièces,2026-06-09 21:53:03.458743,12500.0,75.0,3.0,appartement,vente,166.67,9.433483923290392,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3684,mubawab,https://www.mubawab.ma/fr/a/8351943/villa-jbel-kbir,Villa jbel kbir,tanger,,20 000 000 DH,"434
						m²",5 Pièces,2026-06-09 21:53:03.536439,20000000.0,434.0,5.0,villa,vente,46082.95,16.811242831518264,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3763,mubawab,https://www.mubawab.ma/fr/a/8283006/villa-neuve-a-vendre-%C3%A0-boubana-tanger,"Villa Neuve A Vendre à Boubana,
Tanger",tanger,,13 000 000 DH,"444
						m²",8 Pièces,2026-06-09 21:53:03.631119,13000000.0,444.0,8.0,villa,vente,29279.28,16.38045991542581,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3800,mubawab,https://www.mubawab.ma/fr/a/8358562/appartement-%C3%A0-vendre-93-m%C2%B2-%C3%A0-tanger,Appartement à vendre 93 m² à Tanger,tanger,,16 500 DH,Appartement à vendre 93 m² à Tanger,3 Pièces,2026-06-09 21:53:03.667566,16500.0,93.0,3.0,appartement,vente,177.42,9.711115659888671,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3809,mubawab,https://www.mubawab.ma/fr/a/8336934/bel-appartement-%C3%A0-vendre-au-lotissement-ikhlas-6-pi%C3%A8ces,Bel appartement à vendre au lotissement ikhlas. 6 pièces,tanger,,285 000 DH,"48
						m²",Bel appartement à vendre au lotissement ikhlas. 6 pièces,2026-06-09 21:53:03.676599,285000.0,48.0,6.0,appartement,vente,5937.5,12.560244459250788,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3827,mubawab,https://www.mubawab.ma/fr/a/8296485/appartement-%C3%A0-vendre-%C3%A0-hay-hassani-3-grands-espaces-de-vie-espaces-verts-et-ascenseur,Appartement à vendre à Hay Hassani. 3 grands espaces de vie...,tanger,Appartement à vendre à Hay Hassani. 3 grands espaces de vie...,13 000 DH,"85
						m²",3 Pièces,2026-06-09 21:53:03.694039,13000.0,85.0,3.0,appartement,vente,152.94,9.472704636443673,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,1.0
3828,mubawab,https://www.mubawab.ma/fr/a/8351211/appartement-%C3%A0-vendre-%E2%80%94-iberia-tanger,"Appartement à vendre — Iberia, Tanger",tanger,,18 000 DH,"112
						m²",4 Pièces,2026-06-09 21:53:03.694969,18000.0,112.0,4.0,appartement,vente,160.71,9.798127036878302,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
3843,mubawab,https://www.mubawab.ma/fr/a/8357933/appartement-%C3%A0-vendre,Appartement à vendre,tanger,,16 500 DH,"112
						m²",4 Pièces,2026-06-09 21:53:03.710055,16500.0,112.0,4.0,appartement,vente,147.32,9.711115659888671,2026,6,2,2026-Q2,Tanger-Tétouan-Al Hoceïma,35.7595,-5.834,0.8333333333333334
